2021;3;МГ;АРХАНГЕЛЬСКАЯ;7818;1;5,60;1,12;631150
2021;3;МГ;БАШКОРТОСТАН;7347;7;39,97;7,99;631150
2021;3;МГ;БЕЛГОРОДСКАЯ;7472;72;302,40;60,48;631150
2021;3;МГ;ВЛАДИМИРСКАЯ;7492;30;103,56;20,71;631150
2021;3;МГ;ВОЛОГОДСКАЯ;7817;2;8,40;1,68;631150
2021;3;МГ;г.Архангельск;78182;1;5,65;1,13;631150
2021;3;МГ;г.Астрахань;78512;19;114,00;22,80;631150
2021;3;МГ;г.Белгород;74722;7;29,40;5,88;631150
2021;3;МГ;г.Брянск;74832;1;4,20;0,84;631150
2021;3;МГ;г.Владивосток;74232;94;705,00;141,00;631150
2021;3;МГ;г.Владимир;74922;1;4,20;0,84;631150
2021;3;МГ;г.Волгоград;78442;18;93,60;18,72;631150
2021;3;МГ;г.Екатеринбург;73432;34;204,00;40,80;631150
2021;3;МГ;г.Иваново;74932;3;12,60;2,52;631150
2021;3;МГ;г.Ижевск;73412;1;5,60;1,12;631150
2021;3;МГ;г.Иркутск;73952;4;28,76;5,75;631150
2021;3;МГ;г.Йошкар-Ола;78362;6;33,60;6,72;631150
2021;3;МГ;г.Казань;78432;11;72,71;14,54;631150
2021;3;МГ;г.Калининград;74012;8;44,80;8,96;631150
2021;3;МГ;г.Кострома;74942;18;75,60;15,12;631150
2021;3;МГ;г.Краснодар;78612;4;22,40;4,48;631150
2021;3;МГ;г.Мурманск;78152;2;12,00;2,40;631150
2021;3;МГ;г.Н.Новгород;78312;4;16,80;3,36;631150
2021;3;МГ;г.Новгород;78162;7;29,40;5,88;631150
2021;3;МГ;г.Новосибирск;73832;28;168,00;33,60;631150
2021;3;МГ;г.Омск;73812;10;60,00;12,00;631150
2021;3;МГ;г.Оренбург;73532;6;36,48;7,30;631150
2021;3;МГ;г.Пенза;78412;6;25,20;5,04;631150
2021;3;МГ;г.Пермь;73422;7;39,20;7,84;631150
2021;3;МГ;г.Ростов-на-Дону;78632;9;52,47;10,49;631150
2021;3;МГ;г.Рязань;74912;13;54,60;10,92;631150
2021;3;МГ;г.Самара;784622;28;362,32;72,46;631150
2021;3;МГ;г.Ставрополь;78652;1;5,67;1,13;631150
2021;3;МГ;г.Тамбов;74752;2;8,40;1,68;631150
2021;3;МГ;г.Тверь;74822;5;21,00;4,20;631150
2021;3;МГ;г.Томск;73822;12;72,00;14,40;631150
2021;3;МГ;г.Тула;74872;4;16,80;3,36;631150
2021;3;МГ;г.Тюмень;73452;4;24,00;4,80;631150
2021;3;МГ;г.Ульяновск;78422;2;11,20;2,24;631150
2021;3;МГ;г.Челябинск;73512;14;84,00;16,80;631150
2021;3;МГ;г.Якутск;74112;9;63,00;12,60;631150
2021;3;МГ;г.Ярославль;74852;28;117,60;23,52;631150
2021;3;МГ;КАЛУЖСКАЯ;7484;101;84,47;16,89;631150
2021;3;МГ;КЕМЕРОВСКАЯ;7384;1;6,00;1,20;631150
2021;3;МГ;КОМИ;7821;8;44,80;8,96;631150
2021;3;МГ;КОСТРОМСКАЯ;7494;117;491,40;98,28;631150
2021;3;МГ;КРАСНОДАРСКИЙ;7861;11;65,12;13,02;631150
2021;3;МГ;Ленинградская обл.;7813;10;56,00;11,20;631150
2021;3;МГ;ЛИПЕЦКАЯ;7474;2;8,40;1,68;631150
2021;3;МГ;МОСКОВСКАЯ ОБЛ;7496;125;427,00;85,40;631150
2021;3;МГ;НАБЕРЕЖНЫЕ ЧЕЛНЫ;7855;9;51,93;10,39;631150
2021;3;МГ;НИЖЕГОРОДСКАЯ;7831;6;18,60;3,72;631150
2021;3;МГ;ОРЕНБУРГСКАЯ;7353;1;6,00;1,20;631150
2021;3;МГ;ОРЛОВСКАЯ;7486;5;21,00;4,20;631150
2021;3;МГ;ПЕНЗЕНСКАЯ;7841;110;462,00;92,40;631150
2021;3;МГ;ПЕРМСКИЙ;7342;7;39,90;7,98;631150
2021;3;МГ;Россия моб.;79;2395;9633,47;1926,72;631150
2021;3;МГ;РОСТОВСКАЯ;7863;12;68,04;13,61;631150
2021;3;МГ;РЯЗАНСКАЯ;7491;9;37,80;7,56;631150
2021;3;МГ;С.ПЕТЕРБУРГ;7812;283;1018,80;203,76;631150
2021;3;МГ;САМАРСКАЯ;7846;11;91,85;18,37;631150
2021;3;МГ;СВЕРДЛОВСКАЯ;7343;10;60,00;12,00;631150
2021;3;МГ;ТАМБОВСКАЯ;7475;2;5,76;1,15;631150
2021;3;МГ;ТВЕРСКАЯ;7482;9;37,80;7,56;631150
2021;3;МГ;ТУЛЬСКАЯ;7487;2;8,40;1,68;631150
2021;3;МГ;Услуга "800";7800;1091;0,00;0,00;631150
2021;3;МГ;ХАБАРОВСКИЙ;7421;10;75,50;15,10;631150
2021;3;МГ;ХАНТЫ-МАНСИЙСКИЙ;7346;10;60,00;12,00;631150
2021;3;МГ;ЧЕЛЯБИНСКАЯ;7351;16;96,00;19,20;631150
2021;3;МГ;ЧЕРЕПОВЕЦ;78202;5;21,00;4,20;631150
2021;3;МГ;ЯРОСЛАВСКАЯ;7485;35;147,00;29,40;631150
2021;3;МН;Беларусь;375;12;391,32;78,26;631150
2021;3;МН;Беларусь, Минск;0;16;516,00;103,20;631150
2021;3;МН;Беларусь, Моб, BeST;37525;2;64,50;12,90;631150
2021;3;МН;Беларусь, Моб, Velcom;0;4;129,00;25,80;631150
2021;3;МН;Польша;48;65;1254,50;250,90;631150
2021;3;МН;США;1;1;28,24;5,65;631150
2021;3;МН;Чехия, Моб, Vodafone;0;60;1853,40;370,68;631150
2021;3;ВЗ;Внутризоновая;79;7175;10293,83;2058,77;631150
